,,,,,          ,,,,,
,002,12806,PEDAGOGY: PIANO,3,"Chan, Susan",WX,MW 1400-1530,LH 321,,
,,,,,,,,,,
,,,,,,,,,,
,003,14876,PEDAGOGY: VOICE,3,"Meadows, Christine",YV,TR 1000-1130,LH 335,,
,,,,,,,,,,
,,,,,,,,,,
,004,16504,PEDAGOGY: PERCUSSION,3,"Bluestone, Joel",,,LH 35,,
,,,,,,,,,,
,,,,,,,,,,
MUS 582,001,12807,PEDAGOGY: GUITAR,3,"Johanson, Bryan",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,12808,PEDAGOGY: STRINGS,3,"Cheifetz, Hamilton",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,003,12809,PEDAGOGY: PIANO,3,,,,,,
,,,,,,,,,,
,,,,,,,,,,
MUS 585,002,12810,DICTION: ITALIAN,2,"Schneider, Douglas",XE,W 1630-1820,LH 221,,
,,,,,,,,,,
,,,,,,,,,,
MUS 594,001,12815,CHAMBER MUSIC: BRASS,1,"Robinson, Melissa",GM,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,12818,CHAMBER MUSIC: JAZZ COMBO,1,"Medler, Benjamin",IW,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,003,14874,CHAMBER MUSIC: JAZZ VOCALS,1,"Baker, Jeffrey",ZD,MW 1115-1245,LH 47,,
,,,,,,,,,,
,,,,,,,,,,
,004,12828,CHAMBER MUSIC: GAMELAN ORCH,1,"Johnston, Mindy",LO,T 1900-2100,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
,007,12820,CHAMBER MUSIC: PIANO,1,"Chan, Susan",HS,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,008,12829,CHAMBER MUSIC: TAIKO ENSEMBLE,1,"Kiyama, Wynn",KM,M 1630-1820,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
,009,12817,CHAMBER MUSIC: PERCUSSION,1,"Bluestone, Joel",GI,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,010,12821,CHAMBER MUSIC: STRINGS,1,"Sindell, Carol",IA,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,011,12819,CHAMBER MUSIC: STRINGS,1,"Cheifetz, Hamilton",IT,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,012,12816,CHAMBER MUSIC: CLARINET,1,"Tanret, Barbara",DN,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,013,16361,CHAMBER MUSIC: HARP,1,"Fujikawa, Denise",JY,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,016,12814,CHAMBER MUSIC: MARIMBA,1,"Bluestone, Joel",XU,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,017,12827,CHAMBER MUSIC: SAXOPHONE,1,"Fredenburg, Sean",PH,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,018,12826,CHAMBER MUSIC: TROMBONE,1,"Babcock, Ronald",QM,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,021,12812,CHAMBER MUSIC: OBOE/BSN,1,,,TR 1400-1550,,,
,,,,,,,,,,
,,,,,,,,,,
,022,12811,CHAMBER MUSIC: BRASS,1,"Bamonte, David",YC,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,023,12822,CHAMBER MUSIC: GUITAR,1,,,TR 1400-1550,,,
,,,,,,,,,,
,,,,,,,,,,
,024,12825,CHAMBER MUSIC: NEW MUSIC ENSEM,1,"Selden, Ken",YL,W 1900-2050,LH 75,,
,,,,,,,,,,
,,,,,,,,,,
,025,12813,CHAMBER MUSIC: FLUTE,1,"Carlson, Sydney",RK,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,027,12824,CHAMBER MUSIC: JAZZ,1,"Valdez, David",YM,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,028,12823,CHAMBER MUSIC: JAZZ,1,"Jones, Alan",YQ,TR 1400-1550,TBA,,
,,,,,,,,,,
,,,,,,,,,,
MUS 595,001,12831,BAND: WIND SYMPHONY,1,"Higgins, Edward",DY,MWF 1115-1235,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
,002,12832,BAND: CONCERT BAND,1,"Higgins, Edward",ZB,MWF 1245-1350,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
MUS 596,001,12833,ORCHESTRA,1,"Selden, Ken",HA,TR 1600-1800,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
MUS 597,001,12836,MEN’S CHORUS,1,"Sperry, Ethan",BK,TR 1400-1520,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
,002,12834,CHAMBER CHOIR,1,"Sperry, Ethan",FP,MWF 1400-1520,CH 453,,
,,,,,,,,,,
,,,,,,,,,,
,003,12837,CHORUS: UNIVERSITY CHOIR,1,"Sabino, Erick Jason",LQ,R 1600-1800,CH 453,,
,,,,,,,,,,
,,,,,,,,,,
,007,12835,WOMEN'S CHORUS,1,"Szymko, Joan",BK,TR 1400-1520,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
MUS 598,003,12839,JAZZ LAB BAND II: SALSA,1,"Valdez, David",EY,MWF 1500-1550,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
,004,12838,JAZZ LAB BAND I: CONTEMPORARY,1,"Gray, Charles",LA,MWF 1400-1450,LH 37,,
,,,,,,,,,,
,,,,,,,,,,
NAS: Native American Studies,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
NAS 201,001,12840,INTRO NATIVE AMER STUDIES,4,"Bluehorse Skelton, Judy",,TR 1200-1350,FAB 40-08,,
,,,,,,,,,,
,,,,,,,,,,
NAS 399,005,12841,SPST:TRIB CRITICAL RACE THEORY,4,"Pewewardy, Cornel",,R 1730-2110,SH 201,,
,,,,,,,,,,
,,,,,,,,,,
,006,12842,SPST: ENVIRO SUSTAIN INDIGENOU,4,"Bluehorse Skelton, Judy",,TR 1400-1550,FAB 40-08,,
,,,,,,,,,,
,,,,,,,,,,
,007,12843,SPST: INDIGENOUS WOMEN LEADERS,4,"Bluehorse Skelton, Judy",,W 1730-2110,XSB 293,,
,,,,,,,,,,
,,,,,,,,,,
NORW: Norwegian,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
NORW 101,001,15702,FIRST-YEAR NORWEGIAN TM1,4,"Birnie, Thomas",,W 1840-2120,LH 249,,
,,,,,,,,,,
,,,,,,,,,,
NSE: Natl Student Exchange,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
NSE 310,0,12845,NAT'L STUDENT EXCHG,1 - 18,"Luster, Johnathan",,,,,
,,,,,,,,,,
,,,,,,,,,,
,001,12846,NAT'L STUDENT EXCHG,16,"Luster, Johnathan",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PA: Public Administration,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
PA 311U,001,12847,INTRO CIVIC ENGAGEMENT,4,"Carr, Jane",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,002,14805,INTRO CIVIC ENGAGEMENT,4,"Elliott, Erin",,TR 1400-1550,PNT 207,,
,,,,,,,,,,
,,,,,,,,,,
PA 312U,001,12848,FOUNDATIONS OF COMM LEADERSHIP,4,"Kecskes, Kevin",,TR 1000-1150,NH 8,,
,,,,,,,,,,
,,,,,,,,,,
PA 399,001,12849,SPST:RECRUITMENT OF VOLUNTEERS,2,"Macduff, Nancy",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,002,12850,SPST: TRAINING OF VOLUNTEERS,2,"Macduff, Nancy",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
PA 409,001,12851,PRACTICUM,3,"Shattuck, Aimee",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PA 410,001,15233,TOP: MEXICO FIELD STUDY,4,"Corbett, Jack",,U 1600-1900,TBA,,
,,,,,,,U 1600-1900,TBA,,
,,,,,,,U 1600-1900,TBA,,
PA 412,001,14806,ROLE OF GOVERNING INSTITUTIONS,4,"Sumner, R  Finn",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
PA 504,001,12855,COOPERATIVE EDUC/INTERNSHIP,1 - 9,"Kaimanu, Theresa",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PA 509,001,12857,ORGANIZTL EXPERIENCE,6,"Sandberg, Billie",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,12858,ORGANIZTL EXPERIENCE,3,"Sandberg, Billie",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PA 510,001,14807,TOP: EFCTV MKTG NP & PUB SEC,3,"Sandberg, Billie",,R 1600-1830,UTS 210,,
,,,,,,,,,,
,,,,,,,,,,
,EX1,16251,TOP: INTL FIELD EXPRNCE KOREA,3,"Nishishiba, Masami",,S 0900-1700,OFFCAM,,
,,,,,,,S 0900-1700,OFFCAM,,
,,,,,,,,,,
,EXE,16250,TOP: PUB LSHP & CULT COMPTENCY,3,"Ingle, Marcus",,S 0900-1700,CH 401,,
,,,,,,,S 0900-1700,CH 401,,
,,,,,,,S 0900-1700,CH 401,,
,EXT,16249,TOP: INTL FLD EXPRNCE VIETNAM,3,"Ingle, Marcus",,S 0900-1700,CH 221,,
,,,,,,,S 0900-1700,OFFCAM,,
,,,,,,,,,,
PA 511,001,12865,PUBLIC ADMINISTRATN,3,"Gelles, Erna",,T 1840-2120,UTS 210,,
,,,,,,,,,,
,,,,,,,,,,
PA 512,001,12866,CASE ANALYSIS,3,"Shinn, Craig",,R 1840-2120,URBN 611,,
,,,,,,,,,,
,,,,,,,,,,
,002,12867,CASE ANALYSIS,6,"Shinn, Craig",,R 1840-2120,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PA 513,001,12868,ADMIN ETHICS-VALUE,3,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,002,14808,ADMIN ETHICS-VALUE,3,"Gelles, Erna",,W 1600-1830,UTS 209,,
,,,,,,,,,,
,,,,,,,,,,
PA 514,001,12869,GLOBAL LEADERSHIP & MGMT,3,"Ingle, Marcus",,T 1840-2120,NH 241,,
,,,,,,,,,,
,,,,,,,,,,
PA 516,001,15326,CURRENT ISSUES IN PUBLIC MGMT,3,"Corbett, Jack",,F 1800-2100,CH 328,,
,,,,,,,S 0900-1700,CH 328,,
,,,,,,,,,,
PA 517,EXE,16252,LDRSHP DEV FOR PUB SECTOR,3,"Ingle, Marcus",,S 0900-1700,CH 269,,
,,,,,,,,,,
,,,,,,,,,,
,LDP,16080,LEADERSHIP DEVELOPMENT,3,"Ingle, Marcus",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
PA 518,EXE,16253,LEADING PUBLIC ORGANIZATIONS,3,"Morgan, Douglas",,S 0900-1700,CH 325,,
,,,,,,,,,,
,,,,,,,,,,
PA 520,001,12873,INTRO NON-PROFIT MGMT,3,"Morrow, Dennis",,R 1840-2120,NH 227,,
,,,,,,,,,,
,,,,,,,,,,
PA 523,001,14809,NONGOVERNMENTAL ORGS: NP ON TH,3,"Kecskes, Kevin",,T 1600-1830,PNT 207,,
,,,,,,,,,,
,,,,,,,,,,
PA 525,001,12874,GRANTWRITING-NONPROF,3,"Wells, Michael",,F 1800-2100,NH 42,,
,,,,,,,S 0900-1700,NH 42,,
,,,,,,,F 1800-2100,NH 42,,
PA 527,001,14810,NEW/EMERG NONPRFT: DVLP & MGMT,3,"Golaszewski, Linda",,M 1840-2120,CH 221,,
,,,,,,,,,,
,,,,,,,,,,
PA 529,001,14811,OAXACA FIELD STUDY,3,"Corbett, Jack",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PA 533,001,12875,PUBLIC POL:ORIG/PROC,3,"Mogren, Eric",,R 1600-1830,NH 8,,
,,,,,,,,,,
,,,,,,,,,,
PA 540,001,12876,ADMIN THEORY-BEHAV,3,"Sandberg, Billie",,M 1600-1830,NH 8,,
,,,,,,,,,,
,,,,,,,,,,
PA 546,001,14812,SUPERVSN/PUBLIC SECT,3,"Harris, Georgia",,R 1600-1830,CH 328,,
,,,,,,,,,,
,,,,,,,,,,
PA 551,004,12878,ANALYTIC METH PA I,3,"Jones, Matthew",,M 1840-2120,NH 450,,
,,,,,,,,,,
,,,,,,,,,,
PA 554,001,12879,POLICY ANALYSIS RES,3,"Kaimanu, Theresa",UH,W 1600-1830,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
PA 556,001,12880,PUBLIC CONTRACT MANAGEMENT,3,"Cooper, Phillip",,W 1600-1830,UTS 306,,
,,,,,,,,,,
,,,,,,,,,,
PA 560,001,12881,LOCAL GOVERNMENT ADMINISTRATIO,3,"Cooper, Phillip",,M 1600-1830,CH 401,,
,,,,,,,,,,
,,,,,,,,,,
PA 563,001,14813,CITIZENS & ADMINISTRATION,3,,,F 1800-2100,,,
,,,,,,,S 0900-1700,,,
,,,,,,,F 1800-2100,,,
PA 565,001,12882,NATL RESRC POL/ADMIN,3,"Shinn, Craig",,T 1840-2120,CH 221,,
,,,,,,,,,,
,,,,,,,,,,
PA 585,001,12883,FINANCIAL MGMT PUBLIC SECTOR,3,"Robinson, Kent",,R 1840-2120,CH 328,,
,,,,,,,,,,
,,,,,,,,,,
PA 590,001,12884,HUM RSRC MGMT PUBLIC,3,"Harris, Georgia",,W 1840-2120,CH 221,,
,,,,,,,,,,
,,,,,,,,,,
PAH: Public Administration: Health,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
PAH 320U,001,12886,HEALTH ETHICS: CONTEMP ISSUES,4,"Sumner, R  Finn",,TR 1200-1350,NH 241,,
,,,,,,,,,,
,,,,,,,,,,
PAH 505,0,15848,R&C: HEALTH ADMINISTRATION,3,"Kaimanu, Theresa",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,15888,R&C: MENTAL HEALTH & NA,1,"Kaimanu, Theresa",,,,,
,,,,,,,,,,
,,,,,,,,,,
PAH 509,001,14814,ORGANIZATIONAL EXPERIENCE,6,"Rissi, Jill",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,14815,ORGANIZATIONAL EXPERIENCE,3,"Rissi, Jill",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
PAH 541,001,12887,ORG BEHAVIOR HLTH,3,"Rissi, Jill",MT,T 1600-1830,UTS 205,,
,,,,,,,,,,
,,,,,,,,,,
PAH 572,001,14817,HEALTH POLITICS,3,"Kaimanu, Theresa",,T 1600-1830,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
PAH 574,001,12890,HEALTH SYSTEMS ORG,3,"Sumner, R  Finn",NE,T 1840-2120,LH 301,,
,,,,,,,,,,
,,,,,,,,,,
PAH 586,001,12892,INTRO-HEALTH ECON,3,"Wallace, Neal",MZ,M 1600-1830,UTS 205,,
,,,,,,,,,,
,,,,,,,,,,
PAH 588,001,12893,PROG EVAL/MGMT HLTH,3,"Einspruch, Eric",,W 1600-1830,SRTC 247,,
,,,,,,,,,,
,,,,,,,,,,
PAH 641,001,14816,ORG BEHAVIOR HLTH,3,"Rissi, Jill",MT,T 1600-1830,UTS 205,,
,,,,,,,,,,
,,,,,,,,,,
PAH 660,001,14820,CONTEMPORARY RESEARCH-HS&P,3,"Wallace, Neal",,W 1840-2120,CH 400A,,
,,,,,,,,,,
,,,,,,,,,,
PAH 674,001,14818,HEALTH SYSTEMS ORG,3,"Sumner, R  Finn",NE,T 1840-2120,LH 301,,
,,,,,,,,,,
,,,,,,,,,,
PAH 686,001,14819,INTRO-HEALTH ECON,3,"Wallace, Neal",MZ,M 1600-1830,UTS 205,,
,,,,,,,,,,
,,,,,,,,,,
PAH 699,010,16423,SPST: OHSU PHPM 512 EPI I,4,"Wallace, Neal",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,020,16421,SPST: OHSU PHPM 524 BIOSTATS,4,"Wallace, Neal",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,02A,16424,SPST: OHSU PHPM 524 BIOSTATS,4,"Wallace, Neal",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
PAP: Public Affairs & Policy,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
PAP 603,0,15720,DISSERTATION,1 - 15,"Henning, Kris",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,15955,DISSERTATION,1 - 15,"Wallace, Neal",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16109,DISSERTATION,1 - 15,"Kinsella, David",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16370,DISSERTATION,1 - 15,"Gilley, Bruce",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16371,DISSERTATION,1 - 15,"Shinn, Craig",,,,,
,,,,,,,,,,
,,,,,,,,,,
PAP 605,0,15841,R&C: PUBLIC ADMINISTRATION,4,"Harris, Georgia",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,15846,R&C: SPECIAL DISTRICT,3,"Shinn, Craig",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,15847,R&C: SPECIAL DISTRICT,3,"Shinn, Craig",,,,,
,,,,,,,,,,
,,,,,,,,,,
PAP 607,0,16170,SEM: DISSERTATION SEM,1,"Gilley, Bruce",,,,,
,,,,,,,,,,
,,,,,,,,,,
PAP 610,001,16248,TOP: DISSERTATION SEMINAR,3,"Shinn, Craig",,R 1600-1830,URBN 511,,
,,,,,,,,,,
,,,,,,,,,,
PAP 630,001,14823,SEMINAR IN INTL RELATIONS,4,"Kinsella, David",NG,M 1730-2110,CH 483,,
,,,,,,,,,,
,,,,,,,,,,
PAP 654,001,15717,POLICY ANALYSIS RES,3,"Kaimanu, Theresa",UH,W 1600-1830,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
PE: Physical Education,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
PE 180,001,15128,PH ED: GENTLE YOGA,1,"Duncan, Amy",,MW 0900-0950,PSC 203,,
,,,,,,,,,,
,,,,,,,,,,
PE 185,001,12925,PH ED: ABS/LOWER BODY,1,"Moore, Morgan",,MW 0900-0950,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,002,12930,PH ED: ABS/LOWER BODY,1,"Crawford Jackson, Shelley",,MW 1400-1450,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,003,12983,PH ED: ABS/LOWER BODY,1,"Groven, Kathleen",,TR 1000-1050,PSC 114,,
,,,,,,,,,,
,,,,,,,,,,
,004,12958,PH ED: ABS/LOWER BODY,1,"Crawford Jackson, Shelley",,TR 1300-1350,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,005,12948,PH ED: BARRE FITNESS,1,"Crawford Jackson, Shelley",,TR 1200-1250,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,007,12986,PH ED: CARDIO KICKBX,1,"Crawford Jackson, Shelley",,MW 1130-1220,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,008,12941,PH ED: CARDIO KICKBX,1,"Crawford Jackson, Shelley",,TR 1100-1150,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,009,12902,PH ED: BODY SCULPT,1,"Crawford Jackson, Shelley",,TR 1000-1050,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,010,12929,PH ED: FITNESS CONDITIONING,1,"Trubachik, Nicholas",,MW 1015-1105,PSC 114,,
,,,,,,,,,,
,,,,,,,,,,
,011,12931,PH ED: TOTAL BODY CONDITIONING,1,"Trubachik, Nicholas",,TR 1100-1150,PSC 114,,
,,,,,,,,,,
,,,,,,,,,,
,012,12968,PH ED: PILATES FUSION,1,"Moore, Morgan",,MW 1130-1220,PSC 203,,
,,,,,,,,,,
,,,,,,,,,,
,013,12984,PH ED: PILATES,1,"Moore, Morgan",,MW 1245-1335,PSC 114,,
,,,,,,,,,,
,,,,,,,,,,
,014,12926,PH ED: PILATES,1,"Broyles, Tracy",,TR 1000-1050,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,015,12914,PH ED: PILATES,1,"Broyles, Tracy",,TR 0900-0950,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,016,12932,PH ED: PILATES,1,"Lynch, Alisa",,MW 1400-1450,PSC 114,,
,,,,,,,,,,
,,,,,,,,,,
,017,12972,PH ED: BODYWEIGHT BOOT CAMP,1,"Crawford Jackson, Shelley",,MW 1245-1335,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,018,12910,PH ED: AEROBICS BOOT CAMP,1,"Moore, Morgan",,MW 0800-0850,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,019,12934,PH ED: WEIGHT LOSS BOOT CAMP,1,"Groven, Kathleen",,M 1700-1850,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,021,12935,PH ED: ZUMBA,1,"Berger, Nani",,TR 0900-0950,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,023,12977,PH ED: FLEX FITNESS,1,"Miller, Randy",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,024,15129,PH ED: ZUMBA POUND,1,"Berger, Nani",,MW 0900-0950,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,025,15130,PH ED: ZUMBA,1,"Berger, Nani",,MW 1015-1105,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,026,15176,PH ED: WEIGHT LOSS BOOT CAMP,1,"Groven, Kathleen",,TR 1100-1150,PSC 114,,
,,,,,,,,,,
,,,,,,,,,,
,029,15171,PH ED: PRACT NUTRTN SPRT/FTNSS,1,"Zeidler, Belinda",,W 1700-1850,PSC 130,,
,,,,,,,,,,
,,,,,,,,,,
,030,12927,PH ED: ARGENTINE TANGO,1,"Lidskog, Rachel",,MW 1700-1750,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,032,12975,PH ED: BEG BELLY DANCE,1,"Wolf, Kendra",,F 1300-1450,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,034,12973,PH ED: HIP HOP DANCE,1,"Franco, Allison",,MW 1130-1220,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,035,12921,PH ED: HIP HOP DANCE,1,"Franco, Allison",,TR 1000-1050,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,036,12989,PH ED: SALSA & LATIN DANCE,1,"Lidskog, Rachel",,MW 1245-1335,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,037,12956,PH ED: SWING DANCE,1,"Lidskog, Rachel",,MW 1500-1550,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,039,12940,PH ED: WEST COAST SWING DANCE,1,"Lidskog, Rachel",,MW 1600-1650,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,040,15170,PH ED: BALLROOM LATIN DANCE,1,"Lidskog, Rachel",,TR 1300-1350,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,046,15177,PH ED: AQUA FIT,1,"Groven, Kathleen",,TR 1200-1250,PSC POOL,,
,,,,,,,,,,
,,,,,,,,,,
,047,12917,PH ED: BEGIN/INT SWIM,1,"Filis, Nicolaos",,MW 1245-1335,PSC POOL,,
,,,,,,,,,,
,,,,,,,,,,
,048,12971,PH ED: BEGIN/INT SWIM,1,"Filis, Nicolaos",,TR 0900-0950,PSC POOL,,
,,,,,,,,,,
,,,,,,,,,,
,049,12920,PH ED: LAP SWIMMING,1,"Filis, Nicolaos",,TR 1000-1050,PSC POOL,,
,,,,,,,,,,
,,,,,,,,,,
,050,12911,PH ED: WATER POLO,1,"Filis, Nicolaos",,MW 1400-1450,PSC POOL,,
,,,,,,,,,,
,,,,,,,,,,
,053,12974,PH ED: DAY HIKING,1,"Anger, Billie",,F 1300-1650,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,054,12955,PH ED: FENCING,1,"Carnighan, Leonard",,F 1015-1155,PSC 207,,
,,,,,,,,,,
,,,,,,,,,,
,055,12994,PH ED: BASKETBALL,1,"Harper, Eric",,MW 1245-1335,PSC MGYM,,
,,,,,,,,,,
,,,,,,,,,,
,056,12962,PH ED: BASKETBALL,1,"Key, Robert",,TR 1200-1250,PSC MGYM,,
,,,,,,,,,,
,,,,,,,,,,
,057,12961,PH ED: BOWLING,1,"Wise, Robert",,W 1700-1850,SMSU LANES,,
,,,,,,,,,,
,,,,,,,,,,
,058,12906,PH ED: BOWLING,1,"Wise, Robert",,W 1900-2050,SMSU LANES,,
,,,,,,,,,,
,,,,,,,,,,
,059,12960,PH ED: ADV BOWLING,1,"Wise, Robert",,W 1700-1850,SMSU LANES,,
,,,,,,,,,,
,,,,,,,,,,
,061,12928,PH ED: GOLF,1,"Downs, Kailin",,TR 1100-1150,PSC 112,,
,,,,,,,,,,
,,,,,,,,,,
,065,12912,PH ED: TENNIS,1,"Roshanaie-Moghaddam, Farhad",,F 1200-1350,PSC ROOF,,
,,,,,,,,,,
,,,,,,,,,,
,067,12969,PH ED: TENNIS,1,"Roshanaie-Moghaddam, Farhad",,MW 1245-1335,PSC CTS,,
,,,,,,,,,,
,,,,,,,,,,
,068,12957,PH ED: TENNIS,1,"Roshanaie-Moghaddam, Farhad",,R 1900-2050,PSC ROOF,,
,,,,,,,,,,
,,,,,,,,,,
,069,12965,PH ED: TENNIS,1,"Roshanaie-Moghaddam, Farhad",,T 1900-2050,PSC ROOF,,
,,,,,,,,,,
,,,,,,,,,,
,070,12967,PH ED: TENNIS,1,"Roshanaie-Moghaddam, Farhad",,TR 1200-1250,PSC ROOF,,
,,,,,,,,,,
,,,,,,,,,,
,071,12966,PH ED: VOLLEYBALL,1,"Filis, Nicolaos",,M 1900-2050,PSC MGYM,,
,,,,,,,,,,
,,,,,,,,,,
,072,12964,PH ED: VARSITY SPORTS,1,"Coleman, Brandy",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,073,15140,PH ED: SOCCER,1,"Filis, Nicolaos",,MW 1500-1550,PSC CRF,,
,,,,,,,,,,
,,,,,,,,,,
,074,15138,PH ED: SOCCER,1,"Filis, Nicolaos",,TR 1400-1450,PSC CRF,,
,,,,,,,,,,
,,,,,,,,,,
,082,12922,PH ED: AIKIDO,1,"Bakaty, Michael",,MW 1245-1335,PSC 203,,
,,,,,,,,,,
,,,,,,,,,,
,085,12978,PH ED: BRAZILIAN JUI JITSU,1,"Dorsett, Eric",,MW 1400-1450,PSC 203,,
,,,,,,,,,,
,,,,,,,,,,
,088,12981,PH ED: HAPKIDO,1,"Lekas, Gregory",,T 1900-2050,PSC 203,,
,,,,,,,,,,
,,,,,,,,,,
,090,12905,PH ED: JUDO,1,"Lekas, Gregory",,M 1600-1750,PSC 203,,
,,,,,,,,,,
,,,,,,,,,,
,092,12953,PH ED: SELF DEFENSE,1,"Anger, Billie",,TR 1100-1150,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,094,12951,PH ED: TAI CHI QUAN 24 FORM,1,"Zhang, Cong",,TR 1300-1350,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,095,12959,PH ED: TAI CHI QUAN 40 FORM,1,"Zhang, Cong",,TR 1400-1450,PSC 205,,
,,,,,,,,,,
,,,,,,,,,,
,096,12936,PH ED: TAI CHI QUAM 24 FORM,1,"Zhang, Cong",,MW 1015-1105,PSC 112,,
,,,,,,,,,,
,,,,,,,,,,
,097,12970,PH ED: TAI CHI QUAN 40 FORM,1,"Zhang, Cong",,MW 1130-1220,PSC 112,,
,,,,,,,,,,
